Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52
Time,Extracellular.Covid,Extracellular.ACE2,Extracellular.ACE2:Covid,Extracellular.SARS_CoV_2,Cell.Covid_transcribed,Cell.ribosome,Cell.Ribosome:Covid,Cell.nsp1,Cell.S,Cell.MDA5,Cell.d_IRF37_p,Cell.early_RNA,Cell.IFN_1,Cell.early_ISG_product,Cell.d_STAT12_p,Cell.IRF9,Cell.ISGF3,Cell.ISG_RNA,Cell.ISG_product,Cell.MDA5:dsRNA,Cell.SARS_CoV_2,Cell.OAS_1_mRNA,Cell.pppa(2'p5'A)n,Cell.RNaseL_act,Cell.RNaseL_inact,Cell.PKR_mRNA,Cell.PKR_act,Cell.EIF2a,Cell.EIF2a_act,Cell.Covid_local,Cell.ribosome:early_RNA,Cell.Ribosome:OAS_1_mRNA,Cell.OAS_1,Cell.Ribosome:PKR_mRNA,Cell.PKR_inac,Cell.Ribosome:ISG_RNA,Cell.nsp8,Cell.nsp9,Cell.nsp16,Cell.dsRNA_frag,Cell.E,Cell.M,Cell.N,Nucelus.d_IRF37_p,Nucelus.Early_ISG_RNA,Nucelus.ISGF3,Nucelus.ISG_RNA,Nucelus.OAS_1_mRNA_nuc,Nucelus.PKR_mRNA_Nuc,BU2.trans1_B,BU2.trans1_U
3.822830134,111.273484,50,5430.046574,28.54056547,19.56033391,1000,957.1697298,225.9473761,2.644703379,0.0425493575,0.2288328697,0.0001325254566,0.1922862497,0.877413608,0.2846633843,0.5995360261,0.09915814469,7.914050135e-05,0.003163685569,0.6724722747,190.9888752,0.003424801327,2.747269401,0.07700781502,0.4301996351,0.003424801327,0.4007461951,0.8503286879,0.0003410967832,3252.407854,0.124835831,2.396110441,0.01584034726,2.396110441,0.002140624352,0.04603546036,225.0362246,225.9473761,225.9473761,0.6139119,2.644703379,2.644703379,2.644703379,0.04602838585,0.007735149349,0.03532977834,0.03314024037,1.03314024,1.03314024,1,1
3.839372557,109.5515024,50,5343.157948,31.31104994,20.14946086,1000,994.1806793,242.0874168,2.650056496,0.03968959417,0.2360444262,0.0001333038213,0.1922771156,0.8774180154,0.2834987776,0.5983578778,0.09869976544,7.972189415e-05,0.003113401535,0.6642750335,203.8582586,0.003441751517,2.732438754,0.0718512541,0.4204323634,0.003441751517,0.3957610681,0.8472384468,0.0003356333659,3287.418146,0.1249639527,2.413042781,0.01148088551,2.413042781,0.001588119737,0.04658175758,241.120346,242.0874168,242.0874168,0.6379180674,2.650056496,2.650056496,2.650056496,0.04908721366,0.008388462013,0.03521580536,0.03317522788,1.033175228,1.033175228,1,1
3.85591498,107.8621178,50,5257.709362,34.25048294,20.73413772,1000,1031.139621,258.8393166,2.655274106,0.03720703732,0.2430010992,0.0001341335069,0.1922685835,0.8774221382,0.2823426752,0.5971891204,0.0982395931,8.030147913e-05,0.003063854121,0.6558382776,217.1234646,0.003458704555,2.716997147,0.06711343507,0.4113522991,0.003458704555,0.3907229431,0.8442882321,0.0003302089212,3320.440379,0.1251034454,2.429980401,0.008258736693,2.429980401,0.001181546812,0.04712870414,257.8151276,258.8393166,258.8393166,0.6609867684,2.655274106,2.655274106,2.655274106,0.05221208088,0.009081789368,0.03509993795,0.03320775583,1.033207756,1.033207756,1,1
3.872457403,106.2049878,50,5173.68033,37.36252568,21.31397809,1000,1068.015396,276.2019584,2.660463566,0.03503259659,0.2497037485,0.0001350155408,0.1922605981,0.8774260031,0.2811949593,0.5960295544,0.097777855,8.087921775e-05,0.00301503881,0.6472344497,230.7767824,0.003475659963,2.701187082,0.06278292791,0.4029170615,0.003475659963,0.3856658736,0.8414748534,0.0003248497039,3351.530633,0.1252549467,2.446922817,0.005900489329,2.446922817,0.0008842950792,0.04767625183,275.1195096,276.2019584,276.2019584,0.683159603,2.660463566,2.660463566,2.660463566,0.05539772557,0.009815515824,0.03498224076,0.03323783402,1.033237834,1.033237834,1,1
3.888999825,104.5797742,50,5091.050755,40.65065192,21.8886345,1000,1104.777985,294.17372,2.665413159,0.03311054811,0.2561542878,0.0001359508669,0.1922531106,0.8774296334,0.2800555098,0.5948789869,0.09731476802,8.145507341e-05,0.002966950331,0.638521549,244.8104442,0.003492617317,2.685193924,0.0588404452,0.3950857213,0.003492617317,0.3806157184,0.8387948123,0.0003195745455,3380.743741,0.125419103,2.463869595,0.004190578533,2.463869595,0.00066807064,0.04822435346,293.0319274,294.17372,294.17372,0.7044854666,2.665413159,2.665413159,2.665413159,0.05863899541,0.01058993409,0.03486277888,0.03326547316,1.033265473,1.033265473,1,1
3.906354638,102.9086883,50,5005.845969,44.29311942,22.48562161,1000,1143.192852,313.6805011,2.66997586,0.03131668257,0.2626535932,0.000136990353,0.1922457426,0.8774332127,0.2788688546,0.5936813845,0.09682771542,8.205714701e-05,0.002917275067,0.6293138039,259.9333889,0.003510409111,2.668369735,0.05509482023,0.3874761,0.003510409111,0.3753460299,0.8361224451,0.0003141448264,3409.432395,0.1256056367,2.48165288,0.002910556567,2.48165288,0.0005047365856,0.04879991687,312.4753473,313.6805011,313.6805011,0.7260061874,2.66997586,2.66997586,2.66997586,0.06209373451,0.01144634759,0.0347356249,0.0332918606,1.033291861,1.033291861,1,1
3.923709451,101.2719831,50,4922.137434,48.13658088,23.0763797,1000,1181.420367,333.852409,2.674094268,0.02971113058,0.2688823232,0.0001380903462,0.19223883,0.8774365783,0.2776910219,0.5924932737,0.09633963336,8.265707166e-05,0.002868385845,0.6200778828,275.4559602,0.00352820223,2.651609604,0.05171764104,0.3804452061,0.00352820223,0.3701209697,0.833588376,0.000308831252,3436.174506,0.125807578,2.499440128,0.002014420071,2.499440128,0.0003884499623,0.04937598653,332.5828289,333.852409,333.852409,0.7467165558,2.674094268,2.674094268,2.674094268,0.06559850852,0.01234790977,0.03460667619,0.03331559072,1.033315591,1.033315591,1,1
3.941064263,99.66928272,50,4839.903279,52.18435103,23.66069903,1000,1219.431996,354.6859231,2.678846333,0.02826195108,0.2748449728,0.0001392516497,0.1922323334,0.8774397489,0.2765218702,0.5913144547,0.09585073743,8.325481126e-05,0.002820274656,0.6108458881,291.3667256,0.003545996323,2.634991405,0.04867529677,0.3739528363,0.003545996323,0.3649515348,0.8311881624,0.0003036390241,3461.029075,0.1260256915,2.517230974,0.001394076948,2.517230974,0.0003057744954,0.04995251091,353.3509163,354.6859231,354.6859231,0.7666801061,2.678846333,2.678846333,2.678846333,0.06914784349,0.01329465399,0.03447600826,0.03333667902,1.033336679,1.033336679,1,1
3.958419076,98.10021519,50,4759.122058,56.43949191,24.23817976,1000,1257.200713,376.1770469,2.685108983,0.02694324862,0.2805464324,0.0001404749763,0.1922262175,0.8774427415,0.2753612588,0.5901447349,0.09536123259,8.385033159e-05,0.002772933065,0.6016433996,307.6541754,0.003563791074,2.618568539,0.04593417057,0.3679613257,0.003563791074,0.3598454293,0.8289173836,0.0002985706053,3484.05373,0.1262607433,2.535025086,0.0009677466801,2.535025086,0.0002466706344,0.05052943937,374.7756769,376.1770469,376.1770469,0.7859586097,2.685108983,2.685108983,2.685108983,0.07273643958,0.01428652153,0.03434369635,0.03335514207,1.033355142,1.033355142,1,1
3.975773889,96.56441214,50,4679.77273,60.90486055,24.80747111,1000,1294.696064,398.3213023,2.687878348,0.0257356717,0.285991867,0.000141760952,0.192220451,0.877445571,0.2742090482,0.5889839283,0.09487131363,8.44436002e-05,0.00272635229,0.592489092,324.3123544,0.003581586196,2.602372538,0.04346402294,0.3624354902,0.003581586196,0.3548074265,0.8267716811,0.0002936260995,3505.30477,0.1265134998,2.552822161,0.0006773555628,2.552822161,0.0002041245684,0.05110672202,396.8526959,398.3213023,398.3213023,0.8046086867,2.687878348,2.687878348,2.687878348,0.07635917199,0.01532336708,0.03420981523,0.03337099737,1.033370997,1.033370997,1,1
3.993128701,95.06150909,50,4601.834658,65.58308178,25.37083363,1000,1331.894718,421.1137498,2.691446269,0.02462364393,0.2911866368,0.0001431101176,0.1922150057,0.877448251,0.2730651008,0.5878318555,0.09438116554,8.503458636e-05,0.002680523263,0.5833975786,341.3257353,0.003599381431,2.586420178,0.04123597564,0.3573425712,0.003599381431,0.3498403274,0.824746785,0.000288804054,3524.837178,0.1267847255,2.570621925,0.0004813973299,2.570621925,0.000173185684,0.05168430974,419.577096,421.1137498,421.1137498,0.822683816,2.691446269,2.691446269,2.691446269,0.08001109367,0.01640496185,0.03407443909,0.03338426345,1.033384263,1.033384263,1,1
4.010483514,93.59114503,50,4525.287601,70.47652178,25.92586528,1000,1368.774884,444.5490405,2.695601553,0.02359426618,0.2961362382,0.0001445229301,0.1922098563,0.8774507937,0.271929281,0.5866883436,0.09389096371,8.562326105e-05,0.002635436678,0.574380565,358.6830996,0.003617176544,2.570718527,0.03922273453,0.3526521467,0.003617176544,0.3449456267,0.8228385318,0.0002841020818,3542.70463,0.127075182,2.588424123,0.0003498395737,2.588424123,0.0001502946214,0.05226215414,442.9435899,444.5490405,444.5490405,0.8402341513,2.695601553,2.695601553,2.695601553,0.08368743663,0.01753099697,0.03393764141,0.03339495975,1.03339496,1.03339496,1,1
4.027838327,92.15296199,50,4450.111704,75.58730201,26.47274943,1000,1405.312528,468.6214343,2.699133826,0.02263718643,0.300846252,0.0001459997666,0.1922049801,0.8774532098,0.2708014556,0.5855532259,0.09340087441,8.620959684e-05,0.002591083043,0.5654470288,376.3740421,0.003634971322,2.555267523,0.03739978926,0.3483360026,0.003634971322,0.3401238462,0.8210428771,0.0002795171439,3558.959532,0.127385626,2.606228525,0.0002614529991,2.606228525,0.0001329459886,0.05284020749,466.9464979,468.6214343,468.6214343,0.8573054022,2.699133826,2.699133826,2.699133826,0.08738361081,0.01870108798,0.03379949484,0.03340310666,1.033403107,1.033403107,1,1
4.046198683,90.66608796,50,4372.051109,81.23288756,27.0430724,1000,1443.570661,494.7753324,2.702825522,0.02169413315,0.3055745889,0.0001476321987,0.1922000959,0.8774556392,0.2696168416,0.5843612983,0.09288268639,8.682733037e-05,0.002544946733,0.5560942983,395.4394033,0.003653796558,2.539188227,0.03565435145,0.3441482282,0.003653796558,0.335101829,0.8192614102,0.0002747900784,3574.457598,0.127736648,2.62506668,0.0001989935924,2.62506668,0.0001187502617,0.05345192874,493.0261998,494.7753324,494.7753324,0.8748900322,2.702825522,2.702825522,2.702825522,0.0913106347,0.01998642709,0.03365195515,0.033408974,1.033408974,1.033408974,1,1
4.064559039,89.21441735,50,4295.480738,87.12578743,27.60403107,1000,1481.398809,521.6277533,2.706576387,0.02081468929,0.3100477222,0.000149336888,0.1921954727,0.8774579485,0.2684408778,0.583178402,0.09236497702,8.744238844e-05,0.002499608453,0.546848701,414.8499912,0.003672620995,2.523373162,0.03407511143,0.3403214902,0.003672620995,0.330160331,0.817597104,0.000270185655,3588.267197,0.1281117605,2.643906829,0.0001575495478,2.643906829,0.0001075461251,0.05406377631,519.8037886,521.6277533,521.6277533,0.892028668,2.706576387,2.706576387,2.706576387,0.09524989811,0.02131994499,0.03350306957,0.03341203801,1.033412038,1.033412038,1,1
4.082919395,87.79753619,50,4220.378406,93.26765742,28.15534568,1000,1518.774637,549.1705912,2.710017099,0.01999227565,0.3142722878,0.00015111401,0.1921910906,0.8774601472,0.2672734168,0.5820043602,0.09184791283,8.805474409e-05,0.00245505658,0.5377148051,434.5918572,0.003691444445,2.507809829,0.03264246191,0.3368294003,0.003691444445,0.3252981393,0.8160456419,0.0002656993425,3600.445956,0.1285118321,2.662748756,0.0001297802013,2.662748756,9.845899085e-05,0.0546756961,547.2712257,549.1705912,549.1705912,0.9087606674,2.710017099,2.710017099,2.710017099,0.09919659607,0.0227009437,0.03335292029,0.03341232599,1.033412326,1.033412326,1,1
4.101279751,86.41503349,50,4146.722355,99.65986136,28.69719154,1000,1555.677329,577.395349,2.713306706,0.01922128591,0.3182548729,0.0001529636545,0.1921869319,0.8774622439,0.2661143144,0.5808390025,0.09133165085,8.866437214e-05,0.00241127944,0.5286961327,454.650397,0.003710266735,2.492484873,0.03133924357,0.3336476302,0.003710266735,0.3205138473,0.8146028676,0.0002613266453,3611.050053,0.1289377188,2.681592261,0.0001107795146,2.681592261,9.088863396e-05,0.05528763477,575.4200798,577.395349,577.395349,0.9251213566,2.713306706,2.713306706,2.713306706,0.1031461314,0.02412865241,0.03320158799,0.03340986616,1.033409866,1.033409866,1,1
4.119640107,85.06650099,50,4074.49124,106.3034723,29.22925658,1000,1592.087971,606.2931648,2.716625826,0.01849688865,0.3220020009,0.0001548858298,0.1921829805,0.8774642462,0.2649634305,0.5796821649,0.09081633907,8.927124912e-05,0.002368265335,0.5197953747,475.0108886,0.003729087709,2.477384699,0.03015047911,0.3307537484,0.003729087709,0.3158059341,0.813264782,0.0002570631599,3620.134254,0.129390263,2.700437158,9.733445488e-05,2.700437158,8.442652128e-05,0.05589953972,604.2415532,606.2931648,606.2931648,0.9411424225,2.716625826,2.716625826,2.716625826,0.1070941097,0.02560223259,0.03304915175,0.03340468774,1.033404688,1.033404688,1,1
4.138000463,83.75153298,50,4003.664122,113.1992794,29.75123819,1000,1627.988447,635.8548357,2.719620136,0.01781493596,0.3255201194,0.0001568804655,0.1921792218,0.8774661612,0.2638206286,0.5785336892,0.0903021169,8.987535318e-05,0.002326002569,0.5110144952,495.6590707,0.003747907223,2.462495867,0.02906320043,0.3281270675,0.003747907223,0.3111728159,0.812027537,0.0002529046101,3627.751941,0.1298702918,2.719283276,8.74154063e-05,2.719283276,7.880053894e-05,0.05651135914,633.7265054,635.8548357,635.8548357,0.9568522045,2.719620136,2.719620136,2.719620136,0.1110363347,0.02712078278,0.03289568898,0.03339682079,1.033396821,1.033396821,1,1
4.165054052,81.8742703,50,3901.817139,123.8206881,30.50207157,1000,1679.922616,680.6029178,2.723889772,0.01688008027,0.3303000565,0.0001599512414,0.1921740066,0.8774688372,0.2621511832,0.5768563526,0.08954668224,9.076039208e-05,0.002265073864,0.4982972029,526.5765952,0.003775634438,2.440915338,0.02762296883,0.3247036759,0.003775634438,0.3044789333,0.8103804686,0.0002469596402,3636.41347,0.130629395,2.747054508,7.669329749e-05,2.747054508,7.16647672e-05,0.05741259841,678.3609862,680.6029178,680.6029178,0.9794856643,2.723889772,2.723889772,2.723889772,0.1168262316,0.0294382468,0.03266785341,0.03338039514,1.033380395,1.033380395,1,1
4.19210764,80.06772381,50,3802.909633,134.9912315,31.23067109,1000,1730.665355,726.7399981,2.728272651,0.01601999786,0.334616534,0.0001631782674,0.1921691432,0.8774713556,0.2604985874,0.5751963749,0.08879428574,9.163930832e-05,0.002205713953,0.4858455968,558.039096,0.003803357826,2.41972648,0.02634916783,0.3217639208,0.003803357826,0.2979388685,0.8089330397,0.0002412210464,3642.16498,0.1314524506,2.774827566,6.889607015e-05,2.774827566,6.560369554e-05,0.05831338077,724.3839675,726.7399981,726.7399981,1.001568546,2.728272651,2.728272651,2.728272651,0.1225829134,0.03184797508,0.032438188,0.03335830171,1.033358302,1.033358302,1,1
4.219161229,78.33062123,50,3706.879057,146.7101715,31.93656169,1000,1780.173653,774.2332418,2.732513611,0.01522637894,0.3384890342,0.0001665604864,0.1921645984,0.8774737323,0.2588624481,0.5735533141,0.0880452822,9.25120502e-05,0.002147886002,0.4736607773,589.999881,0.003831077058,2.398893943,0.02521714098,0.3192586398,0.003831077058,0.2915477046,0.8076745854,0.0002356771327,3645.161749,0.1323418934,2.802602013,6.289090233e-05,2.802602013,6.038108704e-05,0.05921354926,771.7627934,774.2332418,774.2332418,1.023161645,2.732513611,2.732513611,2.732513611,0.1282951602,0.03434646466,0.03220691911,0.033330646,1.033330646,1.033330646,1,1
4.246214818,76.66169875,50,3613.664484,158.975547,32.61956819,1000,1828.409149,823.0487222,2.736085364,0.01449215309,0.341936528,0.0001700965511,0.1921603432,0.8774759814,0.2572423891,0.5719267509,0.08729999474,9.337857257e-05,0.002091553589,0.4617425971,622.4126988,0.003858791842,2.378386073,0.02420664967,0.3171440439,0.003858791842,0.2853007415,0.8065950248,0.0002303170177,3645.553265,0.1333000626,2.830377452,5.793743151e-05,2.830377452,5.582014913e-05,0.06011295036,820.4637078,823.0487222,823.0487222,1.044317245,2.736085364,2.736085364,2.736085364,0.1339525641,0.03693001867,0.03197426422,0.03329753662,1.033297537,1.033297537,1,1
4.273268407,75.05970033,50,3523.206535,171.7842081,33.27963569,1000,1875.339311,873.1515575,2.739474074,0.01381123584,0.3449774617,0.000173784845,0.1921563519,0.8774781152,0.2556380503,0.5703162871,0.08655871697,9.423883657e-05,0.002036680768,0.4500899419,655.2305889,0.003886501923,2.358174495,0.02330094369,0.3153810987,0.003886501923,0.2791934837,0.8056848245,0.0002251305714,3643.483432,0.1343291966,2.858153517,5.363455875e-05,2.858153517,5.179729723e-05,0.06101143404,870.451991,873.1515575,873.1515575,1.065080532,2.739474074,2.739474074,2.739474074,0.1395454931,0.03959477242,0.03174043185,0.03325908496,1.033259085,1.033259085,1,1
4.300321995,73.52337688,50,3435.447312,185.1318411,33.91653422,1000,1920.936724,924.506051,2.743463672,0.01317830174,0.3476297498,0.0001776235019,0.1921526018,0.8774801445,0.2540490871,0.5687215444,0.08582171504,9.509280928e-05,0.001983232124,0.4387009778,688.4067427,0.003914207074,2.338233782,0.0224859949,0.3139350026,0.003914207074,0.2732216368,0.8049349655,0.0002201083625,3639.090744,0.1354314292,2.885929867,4.983989754e-05,2.885929867,4.823024765e-05,0.06190885377,921.6920998,924.506051,924.506051,1.085490764,2.743463672,2.743463672,2.743463672,0.1450650578,0.04233671728,0.03150562156,0.03321540486,1.033215405,1.033215405,1,1
4.352326449,70.75005059,50,3274.125167,212.2814097,35.07517531,1000,2004.761791,1026.604238,2.749557629,0.01208055236,0.3516992787,0.000185416656,0.1921460014,0.8774837857,0.2510366651,0.5656988809,0.08441783888,9.671662085e-05,0.001884362486,0.4175388155,753.0242841,0.00396744948,2.300584891,0.02113481521,0.3119379035,0.00396744948,0.2621078433,0.8039134776,0.000210884266,3624.601468,0.1377627353,2.93932336,4.376702259e-05,2.93932336,4.243984257e-05,0.06363043549,1023.571392,1026.604238,1026.604238,1.123849889,2.749557629,2.749557629,2.749557629,0.1554404746,0.04780894276,0.03105218581,0.03311718426,1.033117184,1.033117184,1,1
4.404330902,68.20605026,50,3122.180321,241.3521219,36.14784753,1000,2083.446634,1132.928439,2.755398193,0.01111643476,0.3545141163,0.0001937404797,0.1921400989,0.8774871343,0.2480776558,0.5627306204,0.08303209992,9.831695122e-05,0.001790386323,0.397319,818.484998,0.004020671773,2.263718957,0.02001214453,0.3108118647,0.004020671773,0.2514525345,0.8033973576,0.0002021791524,3602.91055,0.1403846871,2.992714746,3.888397796e-05,2.992714746,3.774634443e-05,0.06534658184,1129.678786,1132.928439,1132.928439,1.161226441,2.755398193,2.755398193,2.755398193,0.165464048,0.05352084064,0.03059709099,0.03300091581,1.033000916,1.033000916,1,1
4.456335356,65.88267805,50,2979.24097,272.2822323,37.13470921,1000,2156.909078,1243.209489,2.760502583,0.01026442819,0.3561852769,0.0002025756843,0.1921347947,0.8774902384,0.2451700276,0.5598145838,0.08166570611,9.989372356e-05,0.001701070896,0.3780146856,884.483516,0.004073873011,2.227525164,0.01906959687,0.3104031363,0.004073873011,0.2412310066,0.8033357215,0.0001939438052,3574.851915,0.1433089872,3.046102231,3.487911759e-05,3.046102231,3.389039772e-05,0.0670563583,1239.745951,1243.209489,1243.209489,1.197777834,2.760502583,2.760502583,2.760502583,0.1750924335,0.05944137607,0.03014148652,0.0328674584,1.032867458,1.032867458,1,1
4.508339809,63.77130693,50,2844.951465,304.9972743,38.03685703,1000,2225.114771,1357.174706,2.76572282,0.009507295676,0.3568164126,0.0002119007941,0.192130009,0.8774931366,0.2423119185,0.5569487909,0.08031960611,0.000101446924,0.001616192871,0.359596239,950.7259346,0.004127052482,2.191916363,0.01827148441,0.3105896529,0.004127052482,0.2314208589,0.8036828741,0.0001861354969,3541.195757,0.146545662,3.099484231,3.155472541e-05,3.099484231,3.06887977e-05,0.06875888008,1353.500934,1357.174706,1357.174706,1.233625151,2.76572282,2.76572282,2.76572282,0.1842903429,0.06553901199,0.02968640261,0.03271768407,1.032717684,1.032717684,1,1
4.560344262,61.86337514,50,2718.970356,339.4118376,38.85547729,1000,2288.06742,1474.550474,2.769819403,0.008831250264,0.3565042515,0.000221692635,0.1921256766,0.8774958604,0.239501614,0.5541314301,0.07899453463,0.0001029765929,0.001535538235,0.3420321887,1016.934636,0.004180209649,2.156823153,0.01759103477,0.3112731702,0.004180209649,0.2220016485,0.8043975531,0.0001787169392,3502.654491,0.1501030803,3.152859337,2.877324535e-05,3.152859337,2.80073908e-05,0.07045331071,1470.670741,1474.550474,1474.550474,1.268862918,2.769819403,2.769819403,2.769819403,0.1930295006,0.07178217711,0.02923275908,0.0325524705,1.032552471,1.032552471,1,1
4.643215133,59.22244178,50,2534.58,397.5230141,39.992525,1000,2377.652322,1667.969028,2.776478757,0.007893989918,0.3542754873,0.0002381993516,0.1921195831,0.8774999014,0.2351182565,0.5497379383,0.076927689,0.0001053657966,0.001415240402,0.3157299024,1121.730331,0.004264870443,2.101837428,0.01670027993,0.3132038589,0.004264870443,0.2077545468,0.8062062389,0.0001676219417,3432.732208,0.1564500269,3.237897102,2.521061661e-05,3.237897102,2.45658239e-05,0.07313481176,1663.771153,1667.969028,1667.969028,1.323930706,2.776478757,2.776478757,2.776478757,0.2059576128,0.08195488148,0.02851478132,0.03225945781,1.032259458,1.032259458,1,1
